-1635	-303	4440	-414	-388	-498
-1505	-393	3835	-582	-662	-845
-1204	-233	3168	-590	-713	-906
-927	19	2612	-422	-452	-816
-711	28	2264	-178	123	-574
-843	-71	2407	20	921	-429
-1120	-210	3070	140	1538	-434
-1443	-262	3892	177	1616	-566
-1650	-99	4412	97	1155	-588
-1498	99	4315	-26	567	-486
-1168	102	3959	-81	224	-398
-897	-80	3683	-51	121	-383
-787	-206	3536	26	226	-408
-756	-196	3611	97	438	-422
-740	-255	3752	81	514	-518
-797	-147	3996	47	554	-681
-820	-22	4171	29	547	-585
-747	-156	4227	-28	560	-480
-910	-185	4078	-187	613	-404
-1083	-329	3987	-336	743	-251
-1323	-355	3922	-533	1096	-225
-1663	-386	4527	-588	1295	-163
-1955	-298	5275	-448	1421	-31
-1847	46	5797	-342	1169	321
-1558	-180	5526	-346	309	714
-1244	-581	4293	-487	-420	703
-1073	-298	2792	-708	-729	626
-862	-35	1469	-805	-1118	657
-758	139	661	-390	-1058	883
-945	-72	427	355	-604	902
-1584	-596	854	843	-46	55
-2564	-541	1492	806	1342	-884
-2176	214	4356	349	2914	-691
-1453	868	7874	270	2524	3
-2555	1005	9470	814	1145	430
-2942	1086	9701	826	-159	1100
-1413	-210	7915	417	-703	998
-967	-41	6057	511	67	1050
-848	775	5668	767	1101	1498
-658	1534	5842	803	1492	1849
-805	693	5287	752	990	2043
-1152	-385	3963	367	194	1967
-1125	-553	2200	-400	-1178	1912
-924	-351	571	-643	-2924	1518
-569	-181	-131	-734	-3739	1082
-623	-226	-222	-936	-4175	618
-2313	-576	-432	-1277	-4795	-352
-3476	-817	-1571	40	-3134	-1740
-959	-317	-2022	738	3112	-1048
-1879	-7	2128	1462	6585	572
-1763	-311	6983	1548	6304	-1102
-5238	1798	10887	269	3432	-1753
-4392	1254	11643	-355	769	-1111
-2130	715	10467	-1117	-984	-1375
-1182	515	6691	-1698	-1452	-1894
-1507	180	4962	-1746	-367	-1655
-1429	-740	5214	-1485	523	-1821
-1119	-684	5571	-858	171	-1577
